"GeneID","Count","Chr","Pops","Metapops","Stats","Evidence","SourceIDs","ratio","gene_biotype"
"ENSG00000253482",1,"14","CEU,GIH,GBR,IBS,TSI","EUR,SAS","FuLi_D,FuLi_F,iHS","DFS,LD","01_771",0.5,"IG_V_pseudogene"
"ENSG00000253491",1,"14","CEU,GIH,GBR,IBS,TSI","EUR,SAS","FuLi_D,FuLi_F,iHS","DFS,LD","01_771",0.5,"IG_V_pseudogene"
"ENSG00000253587",1,"14","CEU,GIH,GBR,IBS,TSI","EUR,SAS","FuLi_D,FuLi_F,iHS","DFS,LD","01_771",0.5,"IG_V_pseudogene"
"ENSG00000253629",1,"8","ASW,CEU","AFR,EUR","Fst","PD","07_566",0.5,"lncRNA"
"ENSG00000253643",1,"8","ASW,CHB","AFR,EAS","Fst","PD","07_193",0.5,"lncRNA"
"ENSG00000253703",1,"14","CDX,PJL","EAS,SAS","FuLi_D","DFS","01_773",0.5,"IG_V_pseudogene"
"ENSG00000253709",1,"14","CEU,CHB","EUR,EAS","XPEHH/Rsb","LD","02_136",0.5,"IG_V_pseudogene"
"ENSG00000253720",1,"8","CHB,PJL","EAS,SAS","FayWu_H","HFDA","01_2601",0.5,"lncRNA"
"ENSG00000253763",1,"14","CEU,CHB","EUR,EAS","XPEHH/Rsb","LD","02_136",0.5,"IG_V_pseudogene"
"ENSG00000253780",1,"14","CEU,CHB","EUR,EAS","XPEHH/Rsb","LD","02_136",0.5,"IG_V_pseudogene"
"ENSG00000253789",1,"8","ASW,CHB","AFR,EAS","Fst","PD","07_201",0.5,"transcribed_processed_pseudogene"
"ENSG00000253883",1,"14","CEU,CHB","EUR,EAS","XPEHH/Rsb","LD","02_136",0.5,"IG_V_pseudogene"
"ENSG00000253989",1,"14","CEU,GIH,GBR,IBS,TSI","EUR,SAS","FuLi_D,FuLi_F,iHS","DFS,LD","01_771",0.5,"IG_V_pseudogene"
"ENSG00000254031",1,"8","ASW,CHB","AFR,EAS","Fst","PD","07_204",0.5,"lncRNA"
"ENSG00000254044",1,"4","FIN,STU","EUR,SAS","FuLi_D,FuLi_F,Tajima_D","DFS","01_1858",0.5,"lncRNA"
"ENSG00000254046",1,"14","CEU,CHB","EUR,EAS","XPEHH/Rsb","LD","02_136",0.5,"IG_V_pseudogene"
"ENSG00000254052",1,"14","CDX,PJL","EAS,SAS","FuLi_D","DFS","01_773",0.5,"IG_V_pseudogene"
"ENSG00000254053",1,"14","CEU,CHB","EUR,EAS","XPEHH/Rsb","LD","02_136",0.5,"IG_V_pseudogene"
"ENSG00000254174",1,"14","CEU,CHB","EUR,EAS","XPEHH/Rsb","LD","02_136",0.5,"IG_V_pseudogene"
"ENSG00000254187",1,"5","CEU,CHB","EUR,EAS","Fst","PD","07_853",0.5,"lncRNA"
"ENSG00000254203",1,"14","CEU,GIH,GBR,IBS,TSI","EUR,SAS","FuLi_D,FuLi_F,iHS","DFS,LD","01_771",0.5,"IG_V_pseudogene"
"ENSG00000254212",1,"8","JPT,YRI","EAS,AFR","XPEHH/Rsb","LD","02_234",0.5,"processed_pseudogene"
"ENSG00000254215",1,"14","CEU,CHB","EUR,EAS","XPEHH/Rsb","LD","02_136",0.5,"IG_V_pseudogene"
"ENSG00000254227",1,"8","ASW,CHB","AFR,EAS","Fst","PD","07_214",0.5,"lncRNA"
"ENSG00000254228",1,"14","CEU,GIH,GBR,IBS,TSI","EUR,SAS","FuLi_D,FuLi_F,iHS","DFS,LD","01_771",0.5,"IG_V_pseudogene"
"ENSG00000254268",1,"8","ASW,CEU","AFR,EUR","Fst","PD","07_547",0.5,"processed_pseudogene"
"ENSG00000254279",1,"14","CEU,CHB","EUR,EAS","XPEHH/Rsb","LD","02_136",0.5,"IG_V_pseudogene"
"ENSG00000254289",1,"14","CEU,GIH,GBR,IBS,TSI","EUR,SAS","FuLi_D,FuLi_F,iHS","DFS,LD","01_771",0.5,"IG_V_pseudogene"
"ENSG00000254326",1,"14","CEU,GIH,GBR,IBS,TSI","EUR,SAS","FuLi_D,FuLi_F,iHS","DFS,LD","01_771",0.5,"IG_V_pseudogene"
"ENSG00000254349",1,"8","ASW,CHB","AFR,EAS","Fst","PD","07_206",0.5,"lncRNA"
"ENSG00000254370",1,"8","ASW,CEU","AFR,EUR","Fst","PD","07_538",0.5,"lncRNA"
"ENSG00000254431",1,"8","ASW,CEU","AFR,EUR","Fst","PD","07_573",0.5,"lncRNA"
"ENSG00000254535",1,"4","CEU,CHB","EUR,EAS","Fst","PD","07_820",0.5,"protein_coding"
"ENSG00000254659",1,"11","ASW,CEU","AFR,EUR","Fst","PD","07_612",0.5,"lncRNA"
"ENSG00000254662",1,"11","ASW,CHB","AFR,EAS","Fst","PD","07_250",0.5,"lncRNA"
"ENSG00000254811",1,"11","ASW,CEU","AFR,EUR","Fst","PD","07_611",0.5,"transcribed_unprocessed_pseudogene"
"ENSG00000254948",1,"8","ASW,CHB","AFR,EAS","Fst","PD","07_189",0.5,"unprocessed_pseudogene"
"ENSG00000254961",1,"11","ASW,CHB","AFR,EAS","Fst","PD","07_254",0.5,"processed_pseudogene"
"ENSG00000255014",1,"11","ASW,CEU","AFR,EUR","Fst","PD","07_608",0.5,"processed_pseudogene"
"ENSG00000255330",1,"6","CEU,CHB","EUR,EAS","Fst","PD","07_870",0.5,"protein_coding"
"ENSG00000255332",1,"11","ASW,CHB","AFR,EAS","Fst","PD","07_254",0.5,"lncRNA"
"ENSG00000255458",1,"4","CHB,YRI","EAS,AFR","XPEHH/Rsb","LD","02_205",0.5,"lncRNA"
"ENSG00000255585",1,"9","ASW,CEU","AFR,EUR","Fst","PD","07_579",0.5,"transcribed_processed_pseudogene"
"ENSG00000255866",1,"12","ASW,CEU","AFR,EUR","Fst","PD","07_626",0.5,"lncRNA"
"ENSG00000255883",1,"5","CEU,CHB","EUR,EAS","Fst","PD","07_840",0.5,"processed_pseudogene"
"ENSG00000256011",1,"12","ASW,CEU","AFR,EUR","Fst","PD","07_617",0.5,"lncRNA"
"ENSG00000256075",1,"12","CEU,CHB","EUR,EAS","Fst","PD","07_966",0.5,"processed_pseudogene"
"ENSG00000256353",1,"12","ASW,CEU","AFR,EUR","Fst","PD","07_621",0.5,"processed_pseudogene"
"ENSG00000256525",1,"17","ASW,CHB","AFR,EAS","Fst","PD","07_332",0.5,"protein_coding"
"ENSG00000256614",1,"12","ASW,CHB","AFR,EAS","Fst","PD","07_269",0.5,"processed_pseudogene"
"ENSG00000256826",1,"17","ASW,CHB","AFR,EAS","Fst","PD","07_332",0.5,"processed_pseudogene"
"ENSG00000256844",1,"12","CEU,CHB","EUR,EAS","XPEHH/Rsb","LD","02_132",0.5,"processed_pseudogene"
"ENSG00000256917",1,"12","CEU,CHB","EUR,EAS","Fst","PD","07_966",0.5,"processed_pseudogene"
"ENSG00000256995",1,"12","ASW,CEU","AFR,EUR","Fst","PD","07_621",0.5,"lncRNA"
"ENSG00000257103",1,"19","CEU,CHB","EUR,EAS","Fst","PD","07_1046",0.5,"protein_coding"
"ENSG00000257120",1,"14","ASW,CHB","AFR,EAS","Fst","PD","07_298",0.5,"lncRNA"
"ENSG00000257267",1,"18","CEU,CHB","EUR,EAS","Fst","PD","07_1040",0.5,"transcribed_unitary_pseudogene"
"ENSG00000257303",1,"12","ASW,CEU","AFR,EUR","Fst","PD","07_624",0.5,"lncRNA"
"ENSG00000257315",1,"1","CEU,CHB","EUR,EAS","Fst","PD","07_727",0.5,"protein_coding"
"ENSG00000257355",1,"19","GBR,GWD","EUR,AFR","Tajima_D,Alpha","DFS,PC","01_1090",0.5,"protein_coding"
"ENSG00000257545",1,"12","ASW,CHB","AFR,EAS","Fst","PD","07_273",0.5,"lncRNA"
"ENSG00000257727",1,"12","ASW,CEU","AFR,EUR","Fst","PD","07_624",0.5,"protein_coding"
"ENSG00000257735",1,"12","CEU,CHB","EUR,EAS","Fst","PD","07_963",0.5,"lncRNA"
"ENSG00000257740",1,"12","ASW,CEU","AFR,EUR","Fst","PD","07_624",0.5,"lncRNA"
"ENSG00000257757",2,"12","ASW,CDX,CEU,CHB,CHS,FIN,GBR,GWD,ITU,JPT,KHV,MSL,STU,YRI,ESN,TSI","AFR,EAS,EUR,SAS","FuLi_F,Tajima_D,iHS","DFS,LD","01_541,02_53",0.5,"unprocessed_pseudogene"
"ENSG00000257792",1,"12","CEU,CHB","EUR,EAS","Fst","PD","07_963",0.5,"unprocessed_pseudogene"
"ENSG00000257809",1,"12","ASW,CEU","AFR,EUR","Fst","PD","07_624",0.5,"lncRNA"
"ENSG00000257870",1,"12","CEU,CHB","EUR,EAS","Fst","PD","07_965",0.5,"lncRNA"
"ENSG00000258121",2,"12","BEB,CDX,CHB,CHS,FIN,GIH,IBS,ITU,JPT,STU,TSI,YRI,CEU","SAS,EAS,EUR,AFR","FuLi_F,Tajima_D,Fst","DFS,PD","01_528,07_963",0.5,"lncRNA"
"ENSG00000258169",1,"12","ASW,CHB","AFR,EAS","Fst","PD","07_272",0.5,"lncRNA"
"ENSG00000258184",1,"12","ASW,CEU","AFR,EUR","Fst","PD","07_625",0.5,"processed_pseudogene"
"ENSG00000258199",1,"12","ASW,CEU","AFR,EUR","Fst","PD","07_624",0.5,"lncRNA"
"ENSG00000258317",1,"12","ASW,CEU","AFR,EUR","Fst","PD","07_624",0.5,"lncRNA"
"ENSG00000258384",1,"15","CEU,CHB","EUR,EAS","Fst","PD","07_1019",0.5,"lncRNA"
"ENSG00000258449",1,"12","ASW,CHB","AFR,EAS","Fst","PD","07_266",0.5,"lncRNA"
"ENSG00000258546",1,"12","ASW,CHB","AFR,EAS","Fst","PD","07_266",0.5,"processed_pseudogene"
"ENSG00000258580",1,"14","CEU,CHB","EUR,EAS","Fst","PD","07_995",0.5,"lncRNA"
"ENSG00000258725",1,"15","CEU,CHB","EUR,EAS","Fst","PD","07_1019",0.5,"lncRNA"
"ENSG00000258794",1,"12","ASW,CHB","AFR,EAS","Fst","PD","07_269",0.5,"processed_pseudogene"
"ENSG00000258979",1,"14","CEU,CHB","EUR,EAS","Fst","PD","07_1005",0.5,"lncRNA"
"ENSG00000259072",1,"14","ASW,CHB","AFR,EAS","Fst","PD","07_299",0.5,"lncRNA"
"ENSG00000259079",1,"14","CHB,CHS,JPT,KHV,STU","EAS,SAS","iHS","LD","01_746",0.5,"processed_pseudogene"
"ENSG00000259146",1,"14","CHB,CHS,JPT,KHV,STU","EAS,SAS","iHS","LD","01_746",0.5,"lncRNA"
"ENSG00000259258",2,"15","IBS,ITU,ACB,ASW,MSL,YRI,JPT","EUR,SAS,AFR,EAS","FuLi_D,FuLi_F,Tajima_D,iHS","DFS,LD","01_822,05_9164",0.5,"processed_pseudogene"
"ENSG00000259321",1,"14","ASW,CEU","AFR,EUR","Fst","PD","07_656",0.5,"lncRNA"
"ENSG00000259371",1,"14","ASW,CEU","AFR,EUR","Fst","PD","07_656",0.5,"protein_coding"
"ENSG00000259452",1,"15","ASW,CEU","AFR,EUR","Fst","PD","07_670",0.5,"processed_pseudogene"
"ENSG00000259505",1,"15","ASW,CEU","AFR,EUR","Fst","PD","07_665",0.5,"processed_pseudogene"
"ENSG00000259522",1,"14","ASW,CEU","AFR,EUR","Fst","PD","07_656",0.5,"protein_coding"
"ENSG00000259529",1,"14","ASW,CEU","AFR,EUR","Fst","PD","07_656",0.5,"protein_coding"
"ENSG00000259532",1,"15","ASW,CEU","AFR,EUR","Fst","PD","07_670",0.5,"lncRNA"
"ENSG00000259624",1,"15","ASW,CEU","AFR,EUR","Fst","PD","07_670",0.5,"lncRNA"
"ENSG00000259791",1,"16","PJL,CEU,ITU","SAS,EUR","FuLi_D,FuLi_F,Tajima_D","DFS","01_890",0.5,"lncRNA"
"ENSG00000259928",1,"17","ASW,CHB","AFR,EAS","Fst","PD","07_324",0.5,"lncRNA"
"ENSG00000259981",1,"21","ASW,CEU","AFR,EUR","Fst","PD","07_703",0.5,"lncRNA"
"ENSG00000260063",1,"1","ACB,GWD,YRI,CEU2CHB","AFR,EUR2EAS","Tajima_D,XPEHH","DFS,LD","01_16",0.5,"lncRNA"
"ENSG00000260113",1,"16","ASW,CHB","AFR,EAS","Fst","PD","07_319",0.5,"processed_pseudogene"
"ENSG00000260262",1,"4","JPT,YRI","EAS,AFR","XPEHH/Rsb","LD","02_228",0.5,"lncRNA"
"ENSG00000260266",1,"15","ASW,CEU","AFR,EUR","Fst","PD","07_672",0.5,"transcribed_processed_pseudogene"
"ENSG00000260385",1,"13","ASW,CEU","AFR,EUR","Fst","PD","07_655",0.5,"lncRNA"
"ENSG00000260477",2,"15","YRI2FIN,CEU,STU,PJL,GIH,GBR,TSI,CDX,JPT,CHS,CHB,KHV,BEB","AFR2EUR,EUR,SAS,EAS","FuLi_D,FuLi_F,Alpha,iHS","DFS,PC,LD","01_837,05_1624",0.5,"lncRNA"
"ENSG00000260622",1,"2","ASW,CHB","AFR,EAS","Fst","PD","07_67",0.5,"processed_pseudogene"
"ENSG00000260678",1,"16","ASW,CHB","AFR,EAS","Fst","PD","07_319",0.5,"transcribed_processed_pseudogene"
"ENSG00000260746",1,"16","PJL,CEU,ITU","SAS,EUR","FuLi_D,FuLi_F,Tajima_D","DFS","01_890",0.5,"unprocessed_pseudogene"
"ENSG00000260854",1,"16","KHV,PJL,BEB,GIH,ITU,STU","EAS,SAS","FuLi_D,FuLi_F,Tajima_D","DFS","01_886",0.5,"lncRNA"
"ENSG00000260899",2,"16","GIH,MSL,TSI,ASW,CHB","SAS,AFR,EUR,EAS","FuLi_D,FuLi_F,Fst","DFS,PD","01_882,07_319",0.5,"lncRNA"
"ENSG00000261096",1,"2","ASW,CHB","AFR,EAS","Fst","PD","07_67",0.5,"lncRNA"
"ENSG00000261178",1,"16","ASW,CEU","AFR,EUR","Fst","PD","07_676",0.5,"unprocessed_pseudogene"
"ENSG00000261384",1,"15","ASW,CEU","AFR,EUR","Fst","PD","07_672",0.5,"lncRNA"
"ENSG00000261424",1,"16","CEU,CHB","EUR,EAS","Fst","PD","07_1027",0.5,"processed_pseudogene"
"ENSG00000261449",1,"8","ASW,CEU","AFR,EUR","Fst","PD","07_544",0.5,"lncRNA"
"ENSG00000261548",2,"6","ACB,ASW,BEB,CDX,CEU,CHB,CHS,ESN,FIN,GBR,GIH,GWD,IBS,ITU,JPT,KHV,LWK,MSL,PJL,STU,TSI,YRI,earlyEUR","AFR,SAS,EAS,EUR","FuLi_D,Alpha,SF2","DFS,PC","01_2165,08_7",0.5,"unprocessed_pseudogene"
"ENSG00000261566",1,"16","KHV,PJL,BEB,GIH,ITU,STU","EAS,SAS","FuLi_D,FuLi_F,Tajima_D","DFS","01_886",0.5,"lncRNA"
"ENSG00000261570",1,"7","GIH,FIN","SAS,EUR","FuLi_D,FuLi_F,Tajima_D","DFS","01_2436",0.5,"lncRNA"
"ENSG00000261592",1,"16","ASW,CHB","AFR,EAS","Fst","PD","07_323",0.5,"lncRNA"
"ENSG00000261680",1,"16","ASW,CHB","AFR,EAS","Fst","PD","07_319",0.5,"processed_pseudogene"
"ENSG00000261754",1,"19","JPT,YRI","EAS,AFR","XPEHH/Rsb","LD","02_239",0.5,"lncRNA"
"ENSG00000261821",1,"15","ASW,CEU","AFR,EUR","Fst","PD","07_672",0.5,"lncRNA"
"ENSG00000261840",1,"16","ASW,CHB","AFR,EAS","Fst","PD","07_319",0.5,"lncRNA"
"ENSG00000262566",1,"6","JPT,YRI","EAS,AFR","XPEHH/Rsb","LD","02_231",0.5,"processed_pseudogene"
"ENSG00000262881",2,"17","ASW,BEB,GWD,ITU,JPT,STU,TSI","AFR,SAS,EAS,EUR","FayWu_H,FuLi_F,Tajima_D,iHS","HFDA,DFS,LD","01_976,05_14283",0.5,"lncRNA"
"ENSG00000262885",1,"16","KHV,PJL,BEB,GIH,ITU,STU","EAS,SAS","FuLi_D,FuLi_F,Tajima_D","DFS","01_886",0.5,"processed_pseudogene"
"ENSG00000262902",1,"17","ASW,CEU","AFR,EUR","Fst","PD","07_683",0.5,"processed_pseudogene"
"ENSG00000263407",1,"8","ASW,CHB","AFR,EAS","Fst","PD","07_186",0.5,"miRNA"
"ENSG00000263413",1,"14","CEU,CHB","EUR,EAS","XPEHH/Rsb","LD","02_136",0.5,"miRNA"
"ENSG00000263535",1,"17","ASW,CEU","AFR,EUR","Fst","PD","07_680",0.5,"processed_pseudogene"
"ENSG00000263641",1,"2","KHV,PJL","EAS,SAS","Tajima_D","DFS","01_1391",0.5,"miRNA"
"ENSG00000263649",2,"6","ACB,ASW,BEB,CDX,CEU,CHB,CHS,ESN,FIN,GBR,GIH,GWD,IBS,ITU,JPT,KHV,LWK,MSL,PJL,STU,TSI,YRI,earlyEUR","AFR,SAS,EAS,EUR","FuLi_D,SF2","DFS","01_2176,08_7",0.5,"miRNA"
"ENSG00000263683",1,"7","ASW,CEU","AFR,EUR","Fst","PD","07_517",0.5,"lncRNA"
"ENSG00000263720",1,"18","ASW,CHB","AFR,EAS","Fst","PD","07_338",0.5,"lncRNA"
"ENSG00000263749",1,"17","CEU,CHB","EUR,EAS","Fst","PD","07_1035",0.5,"unprocessed_pseudogene"
"ENSG00000263829",1,"18","ASW,CHB","AFR,EAS","Fst","PD","07_334",0.5,"processed_pseudogene"
"ENSG00000264024",1,"14","CEU,CHB","EUR,EAS","XPEHH/Rsb","LD","02_136",0.5,"miRNA"
"ENSG00000264083",1,"17","CEU,CHB","EUR,EAS","Fst","PD","07_1035",0.5,"lncRNA"
"ENSG00000264107",1,"17","ASW,CEU","AFR,EUR","Fst","PD","07_680",0.5,"lncRNA"
"ENSG00000264167",1,"17","CEU,CHB","EUR,EAS","Fst","PD","07_1033",0.5,"lncRNA"
"ENSG00000264289",1,"18","ASW,CEU","AFR,EUR","Fst","PD","07_688",0.5,"processed_pseudogene"
"ENSG00000264315",1,"18","ASW,CEU","AFR,EUR","Fst","PD","07_693",0.5,"processed_pseudogene"
"ENSG00000264370",1,"2","ASW,CHB","AFR,EAS","Fst","PD","07_27",0.5,"miRNA"
"ENSG00000264373",1,"17","CEU,CHB","EUR,EAS","Fst","PD","07_1035",0.5,"processed_pseudogene"
"ENSG00000264482",1,"13","ASW,CEU","AFR,EUR","Fst","PD","07_650",0.5,"miRNA"
"ENSG00000264781",1,"14","CEU,CHB","EUR,EAS","XPEHH/Rsb","LD","02_136",0.5,"miRNA"
"ENSG00000264834",1,"1","ASW,CEU","AFR,EUR","Fst","PD","07_363",0.5,"miRNA"
"ENSG00000264850",1,"15","ASW,CHB","AFR,EAS","Fst","PD","07_309",0.5,"miRNA"
"ENSG00000264895",1,"17","ASW,CHB","AFR,EAS","Fst","PD","07_326",0.5,"lncRNA"
"ENSG00000265139",1,"17","CEU,CHB","EUR,EAS","Fst","PD","07_1035",0.5,"lncRNA"
"ENSG00000265444",1,"17","ASW,CEU","AFR,EUR","Fst","PD","07_680",0.5,"miRNA"
"ENSG00000265612",1,"14","CEU,CHB","EUR,EAS","XPEHH/Rsb","LD","02_136",0.5,"miRNA"
"ENSG00000265699",1,"5","ASW,CHB","AFR,EAS","Fst","PD","07_111",0.5,"miRNA"
"ENSG00000265794",1,"17","CEU,CHB","EUR,EAS","Fst","PD","07_1035",0.5,"lncRNA"
"ENSG00000265850",1,"3","CEU,CHB","EUR,EAS","XPEHH/Rsb","LD","02_126",0.5,"miRNA"
"ENSG00000266237",1,"18","ASW,CHB","AFR,EAS","Fst","PD","07_334",0.5,"lncRNA"
"ENSG00000266240",1,"4","ASW,CHB","AFR,EAS","Fst","PD","07_88",0.5,"miRNA"
"ENSG00000266385",1,"17","CEU,CHB","EUR,EAS","Fst","PD","07_1035",0.5,"lncRNA"
"ENSG00000266439",1,"16","CEU,CHB","EUR,EAS","Fst","PD","07_1022",0.5,"misc_RNA"
"ENSG00000266561",2,"17","PEL,CEU,CHB,JPT,YRI","AMR,EUR,EAS,AFR","iHS,LDD","LD","05_12097,09_57",0.5,"processed_pseudogene"
"ENSG00000266619",1,"6","CEU,CHB","EUR,EAS","Fst","PD","07_858",0.5,"miRNA"
"ENSG00000266733",1,"17","ASW,CHB","AFR,EAS","Fst","PD","07_324",0.5,"transcribed_unprocessed_pseudogene"
"ENSG00000266775",1,"17","ASW,CHB","AFR,EAS","Fst","PD","07_324",0.5,"lncRNA"
"ENSG00000266826",2,"17","PEL,CEU,CHB,JPT,YRI","AMR,EUR,EAS,AFR","iHS,LDD","LD","05_12097,09_57",0.5,"protein_coding"
"ENSG00000267152",1,"19","CEU,YRI","EUR,AFR","XPEHH/Rsb","LD","02_180",0.5,"lncRNA"
"ENSG00000267179",1,"19","GBR,GWD","EUR,AFR","Tajima_D,Alpha","DFS,PC","01_1090",0.5,"protein_coding"
"ENSG00000267343",1,"19","ASW,CEU","AFR,EUR","Fst","PD","07_694",0.5,"transcribed_unprocessed_pseudogene"
"ENSG00000267422",1,"19","CEU,YRI","EUR,AFR","XPEHH/Rsb","LD","02_180",0.5,"transcribed_processed_pseudogene"
"ENSG00000267452",1,"17","ASW,CHB","AFR,EAS","Fst","PD","07_326",0.5,"lncRNA"
"ENSG00000267500",1,"19","ASW,CEU","AFR,EUR","Fst","PD","07_694",0.5,"transcribed_unprocessed_pseudogene"
"ENSG00000267513",1,"18","BEB,CEU,FIN,TSI","SAS,EUR","FayWu_H","HFDA","01_1065",0.5,"processed_pseudogene"
"ENSG00000267767",1,"19","JPT,YRI","EAS,AFR","XPEHH/Rsb","LD","02_239",0.5,"lncRNA"
"ENSG00000267809",1,"19","ASW,CHB","AFR,EAS","Fst","PD","07_340",0.5,"processed_pseudogene"
"ENSG00000268034",2,"19","ACB,ASW,ESN,GBR,GWD,IBS,MSL,JPT,NA","AFR,EUR,EAS,AMR","FuLi_F,Tajima_D,XPEHH","DFS,LD","01_1127,12_743",0.5,"processed_pseudogene"
"ENSG00000268170",1,"7","ASW,CHB","AFR,EAS","Fst","PD","07_177",0.5,"lncRNA"
"ENSG00000268278",1,"19","BEB,GIH,ITU,JPT,STU,CDX,KHV","SAS,EAS","FayWu_H,FuLi_F","HFDA,DFS","01_1110",0.5,"unprocessed_pseudogene"
"ENSG00000268433",1,"19","BEB,GIH,ITU,JPT,STU,CDX,KHV","SAS,EAS","FayWu_H,FuLi_F","HFDA,DFS","01_1110",0.5,"processed_pseudogene"
"ENSG00000268659",1,"10","ASW,CEU","AFR,EUR","Fst","PD","07_595",0.5,"lncRNA"
"ENSG00000268683",1,"19","JPT,YRI","EAS,AFR","XPEHH/Rsb","LD","02_239",0.5,"lncRNA"
"ENSG00000268751",1,"19","JPT,YRI","EAS,AFR","XPEHH/Rsb","LD","02_239",0.5,"lncRNA"
"ENSG00000269288",1,"19","ASW,CHB","AFR,EAS","Fst","PD","07_340",0.5,"lncRNA"
"ENSG00000269800",2,"19","ACB,ASW,ESN,GBR,GWD,IBS,MSL,JPT,NA","AFR,EUR,EAS,AMR","FuLi_F,Tajima_D,XPEHH","DFS,LD","01_1127,12_743",0.5,"processed_pseudogene"
"ENSG00000269901",1,"16","ASW,CHB","AFR,EAS","Fst","PD","07_323",0.5,"lncRNA"
"ENSG00000270019",1,"2","ASW,CEU","AFR,EUR","Fst","PD","07_389",0.5,"lncRNA"
"ENSG00000270159",1,"16","CEU,CHB","EUR,EAS","Fst","PD","07_1030",0.5,"lncRNA"
"ENSG00000270184",1,"16","CEU,CHB","EUR,EAS","Fst","PD","07_1030",0.5,"lncRNA"
"ENSG00000270281",1,"19","JPT,YRI","EAS,AFR","XPEHH/Rsb","LD","02_239",0.5,"processed_pseudogene"
"ENSG00000270330",1,"1","ASW,CHB","AFR,EAS","Fst","PD","07_1",0.5,"processed_pseudogene"
"ENSG00000270381",1,"13","ASW,CHB","AFR,EAS","Fst","PD","07_285",0.5,"processed_pseudogene"
"ENSG00000270474",1,"14","CEU,GIH,GBR,IBS,TSI","EUR,SAS","FuLi_D,FuLi_F,iHS","DFS,LD","01_771",0.5,"IG_V_pseudogene"
"ENSG00000270550",1,"14","CEU,GIH,GBR,IBS,TSI","EUR,SAS","FuLi_D,FuLi_F,iHS","DFS,LD","01_771",0.5,"IG_V_gene"
"ENSG00000270807",1,"12","ASW,CHB","AFR,EAS","Fst","PD","07_268",0.5,"processed_pseudogene"
"ENSG00000270896",2,"6","ACB,ASW,BEB,CDX,CEU,CHB,CHS,ESN,FIN,GBR,GIH,GWD,IBS,ITU,JPT,KHV,LWK,MSL,PJL,STU,TSI,YRI,earlyEUR","AFR,SAS,EAS,EUR","FuLi_D,Alpha,SF2","DFS,PC","01_2165,08_7",0.5,"processed_pseudogene"
"ENSG00000270945",1,"16","BEB,CHB","SAS,EAS","iHS","LD","01_929",0.5,"processed_pseudogene"
"ENSG00000270997",1,"7","CEU,CHB","EUR,EAS","Fst","PD","07_894",0.5,"processed_pseudogene"
"ENSG00000271049",1,"19","JPT,YRI","EAS,AFR","XPEHH/Rsb","LD","02_239",0.5,"processed_pseudogene"
"ENSG00000271075",1,"14","ASW,CEU","AFR,EUR","Fst","PD","07_658",0.5,"processed_pseudogene"
"ENSG00000271111",1,"6","ASW,CHB","AFR,EAS","Fst","PD","07_144",0.5,"processed_pseudogene"
"ENSG00000271182",1,"19","BEB,GIH,ITU,JPT,STU,CDX,KHV","SAS,EAS","FayWu_H,FuLi_F","HFDA,DFS","01_1110",0.5,"processed_pseudogene"
"ENSG00000271201",1,"14","CEU,CHB","EUR,EAS","XPEHH/Rsb","LD","02_136",0.5,"lncRNA"
"ENSG00000271257",1,"5","ASW,CHB","AFR,EAS","Fst","PD","07_111",0.5,"processed_pseudogene"
"ENSG00000271338",1,"6","ASW,CEU","AFR,EUR","Fst","PD","07_494",0.5,"processed_pseudogene"
"ENSG00000271384",2,"9","PJL,CEU,CHB,JPT,YRI","SAS,EUR,EAS,AFR","iHS,LDD","LD","05_12476,09_14",0.5,"lncRNA"
"ENSG00000271666",1,"19","JPT,YRI","EAS,AFR","XPEHH/Rsb","LD","02_239",0.5,"processed_pseudogene"
"ENSG00000271670",1,"10","GBR,GIH,PJL","EUR,SAS","iHS","LD","01_343",0.5,"lncRNA"
"ENSG00000271710",2,"10","CEU,CHB,JPT,YRI,NA","EUR,EAS,AFR,OCN","LDD,iHS","LD","09_1,12_638",0.5,"processed_pseudogene"
"ENSG00000271779",1,"17","ASW,CHB","AFR,EAS","Fst","PD","07_332",0.5,"processed_pseudogene"
"ENSG00000271938",1,"8","ASW,CEU","AFR,EUR","Fst","PD","07_544",0.5,"lncRNA"
"ENSG00000271968",1,"14","CEU,CHB","EUR,EAS","XPEHH/Rsb","LD","02_136",0.5,"transcribed_unprocessed_pseudogene"
"ENSG00000272168",1,"6","CEU,CHB","EUR,EAS","Fst","PD","07_856",0.5,"lncRNA"
"ENSG00000272192",1,"8","ASW,CHB","AFR,EAS","Fst","PD","07_202",0.5,"lncRNA"
"ENSG00000272236",2,"6","ACB,ASW,BEB,CDX,CEU,CHB,CHS,ESN,FIN,GBR,GIH,GWD,IBS,ITU,JPT,KHV,LWK,MSL,PJL,STU,TSI,YRI,earlyEUR","AFR,SAS,EAS,EUR","FuLi_D,Alpha,SF2","DFS,PC","01_2165,08_7",0.5,"lncRNA"
"ENSG00000272435",1,"12","ASW,CHB","AFR,EAS","Fst","PD","07_269",0.5,"rRNA_pseudogene"
"ENSG00000272442",1,"6","CEU,CHB","EUR,EAS","Fst","PD","07_858",0.5,"protein_coding"
"ENSG00000272457",1,"8","ASW,CEU","AFR,EUR","Fst","PD","07_555",0.5,"lncRNA"
"ENSG00000272525",1,"5","CEU,CHB","EUR,EAS","Fst","PD","07_840",0.5,"lncRNA"
"ENSG00000272588",1,"4","JPT,YRI","EAS,AFR","XPEHH/Rsb","LD","02_228",0.5,"lncRNA"
